0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _71.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _72.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _73.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _74.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _75.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _76.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _77.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _78.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _79.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _80.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _81.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _82.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _83.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _84.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _85.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _86.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _87.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _88.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _89.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _90.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _91.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _92.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _93.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _94.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _95.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _96.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _97.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _98.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _99.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _100.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _101.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _102.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _103.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _104.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _105.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _106.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _107.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _108.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _109.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _110.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _111.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _112.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _113.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _114.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _115.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _116.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _117.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _118.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _119.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _120.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _121.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _122.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _123.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _124.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _125.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _126.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _127.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _128.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _129.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _130.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _131.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _132.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _133.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _134.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _135.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _136.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _137.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _138.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _139.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _140.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _141.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _142.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _143.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _144.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _145.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _146.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _147.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _148.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _149.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _150.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _151.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _152.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _153.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _154.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _155.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _156.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _157.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _158.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _159.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _160.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _161.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _162.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _163.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _164.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _165.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _166.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _167.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _168.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _169.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _170.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _171.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _172.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _173.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _174.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _175.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _176.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _177.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _178.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _179.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _180.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _181.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _182.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _183.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _184.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _185.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _186.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _187.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _188.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _189.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _190.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _191.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _192.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _193.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _194.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _195.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _196.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _197.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _198.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _199.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _200.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _201.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _202.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _203.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _204.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _205.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _206.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _207.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _208.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _209.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _210.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _211.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _212.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _213.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _214.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _215.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _216.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _217.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _218.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _219.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _220.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _221.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _222.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _223.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _224.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _225.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _226.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _227.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _228.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _229.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _230.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _231.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _232.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _233.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _234.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _235.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _236.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _237.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _238.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _239.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _240.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _241.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _242.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _243.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _244.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _245.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _246.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _247.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _248.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _249.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _250.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _251.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _252.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _253.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _254.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _255.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _256.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _257.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _258.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _259.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _260.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _261.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _262.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _263.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _264.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _265.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _266.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _267.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _268.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _269.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _270.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _271.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _272.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _273.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _274.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _275.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _276.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _277.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _278.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _279.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _280.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _281.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _282.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _283.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _284.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _285.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _286.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _287.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _288.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _289.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _290.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _291.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _292.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _293.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _294.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _295.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _296.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _297.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _298.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _299.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _300.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _301.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _302.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _303.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _304.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _305.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _306.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _307.jpg
0.000000,16160.000000,logs/CX3_Sat Jan  5 03:33:44 _308.jpg
